id,label
mini\cat.3925.jpg,0.09441149
mini\cat.3926.jpg,0.83799684
mini\cat.3930.jpg,0.0324873
mini\cat.3933.jpg,0.72670496
mini\cat.3934.jpg,0.05953926
mini\cat.3936.jpg,0.26109928
mini\cat.3938.jpg,0.26940924
mini\cat.3939.jpg,0.23678038
mini\cat.3941.jpg,0.29915297
mini\cat.3942.jpg,0.43636703
mini\cat.3957.jpg,0.39652774
mini\cat.3961.jpg,0.49064228
mini\cat.3963.jpg,0.23178402
mini\cat.3983.jpg,0.72239476
mini\cat.3985.jpg,0.18585497
mini\cat.3986.jpg,0.35384083
mini\cat.3996.jpg,0.26250154
mini\cat.3998.jpg,0.8439805
mini\cat.4001.jpg,0.0508087
mini\cat.4008.jpg,0.8005794
mini\cat.4010.jpg,0.36004442
mini\cat.4021.jpg,0.1613434
mini\cat.4029.jpg,0.33540842
mini\cat.4031.jpg,0.51470363
mini\cat.4032.jpg,0.07135239
mini\cat.4035.jpg,0.35577023
mini\cat.4044.jpg,0.9960537
mini\cat.4047.jpg,0.64121807
mini\cat.4051.jpg,0.52459544
mini\cat.4054.jpg,0.49387926
mini\cat.4055.jpg,0.6850043
mini\cat.4061.jpg,0.8911369
mini\cat.4068.jpg,0.4831372
mini\cat.4071.jpg,0.415402
mini\cat.4072.jpg,0.5521393
mini\cat.4076.jpg,0.7454183
mini\cat.4081.jpg,0.91982955
mini\cat.4084.jpg,0.9388695
mini\cat.4091.jpg,0.08721027
mini\cat.4092.jpg,0.62726843
mini\cat.4100.jpg,0.378474
mini\cat.4101.jpg,0.80973756
mini\cat.4102.jpg,0.7070896
mini\cat.4106.jpg,0.6703868
mini\cat.4108.jpg,0.44316813
mini\cat.4111.jpg,0.06051683
mini\cat.4121.jpg,0.22730625
mini\cat.4123.jpg,0.9491324
mini\cat.4124.jpg,0.08227798
mini\cat.4125.jpg,0.4016532
mini\cat.4130.jpg,0.57219076
mini\cat.4135.jpg,0.7340232
mini\cat.4145.jpg,0.1380862
mini\cat.4153.jpg,0.10483199
mini\cat.4155.jpg,0.4766161
mini\cat.4156.jpg,0.04106554
mini\cat.4160.jpg,0.28438705
mini\cat.4169.jpg,0.9594151
mini\cat.4174.jpg,0.46874234
mini\cat.4180.jpg,0.7464812
mini\cat.4181.jpg,0.66888106
mini\cat.4183.jpg,0.71558326
mini\cat.4192.jpg,0.03367588
mini\cat.4193.jpg,0.2649314
mini\cat.4194.jpg,0.6005531
mini\cat.4206.jpg,0.29294005
mini\cat.4210.jpg,0.39902467
mini\cat.4216.jpg,0.1309692
mini\cat.4223.jpg,0.48831615
mini\cat.4232.jpg,0.4977274
mini\cat.4233.jpg,0.1552042
mini\cat.4234.jpg,0.19055587
mini\cat.4237.jpg,0.24162206
mini\cat.4238.jpg,0.91154075
mini\cat.4244.jpg,0.53460914
mini\cat.4255.jpg,0.45508617
mini\cat.4261.jpg,0.49580377
mini\cat.4277.jpg,0.3148626
mini\cat.4283.jpg,0.6999433
mini\cat.4288.jpg,0.5495833
mini\cat.4290.jpg,0.7042357
mini\cat.4292.jpg,0.32068843
mini\cat.4293.jpg,0.27005577
mini\cat.4296.jpg,0.25128347
mini\cat.4304.jpg,0.15548858
mini\cat.4306.jpg,0.36014166
mini\cat.4317.jpg,0.07927188
mini\cat.4325.jpg,0.26971006
mini\cat.4329.jpg,0.27976638
mini\cat.4334.jpg,0.77291244
mini\cat.4337.jpg,0.05141237
mini\cat.4338.jpg,0.75511557
mini\cat.4344.jpg,0.91414416
mini\cat.4348.jpg,0.6057308
mini\cat.4350.jpg,0.6905389
mini\cat.4361.jpg,0.5781137
mini\cat.4365.jpg,0.40442145
mini\cat.4367.jpg,0.06173646
mini\cat.4370.jpg,0.36689973
mini\cat.4372.jpg,0.5830077
mini\cat.4373.jpg,0.521245
mini\cat.4377.jpg,0.23130593
mini\cat.4379.jpg,0.9520886
mini\cat.4384.jpg,0.2170066
mini\cat.4386.jpg,0.24809891
mini\cat.4388.jpg,0.6710999
mini\cat.4389.jpg,0.3329151
mini\cat.4390.jpg,0.28487587
mini\cat.4395.jpg,0.57170916
mini\cat.4397.jpg,0.01158965
mini\cat.4399.jpg,0.20068723
mini\cat.4401.jpg,0.23868328
mini\cat.4403.jpg,0.8663506
mini\cat.4412.jpg,0.19803658
mini\cat.4418.jpg,0.17775252
mini\cat.4441.jpg,0.45178592
mini\cat.4442.jpg,0.6508458
mini\cat.4447.jpg,0.4311146
mini\cat.4456.jpg,0.9931769
mini\cat.4458.jpg,0.71470755
mini\cat.4461.jpg,0.21834555
mini\cat.4472.jpg,0.5452005
mini\cat.4476.jpg,0.634675
mini\cat.4488.jpg,0.21823168
mini\cat.4506.jpg,0.42173865
mini\cat.4515.jpg,0.7154052
mini\cat.4516.jpg,0.16434994
mini\cat.4526.jpg,0.00631896
mini\cat.4539.jpg,0.7309979
mini\cat.4542.jpg,0.49019292
mini\cat.4548.jpg,0.54241997
mini\cat.4550.jpg,0.3544526
mini\cat.4551.jpg,0.22185904
mini\cat.4558.jpg,0.32771248
mini\cat.4560.jpg,0.3175818
mini\cat.4563.jpg,0.6631857
mini\cat.4570.jpg,0.40752372
mini\cat.4571.jpg,0.99276567
mini\cat.4576.jpg,0.3181166
mini\cat.4581.jpg,0.74090445
mini\cat.4592.jpg,0.4535774
mini\cat.4594.jpg,0.714251
mini\cat.4595.jpg,0.18137181
mini\cat.4601.jpg,0.71276534
mini\cat.4604.jpg,0.76643115
mini\cat.4611.jpg,0.69971955
mini\cat.4613.jpg,0.12573305
mini\cat.4617.jpg,0.36589062
mini\cat.4621.jpg,0.6101063
mini\cat.4626.jpg,0.74008346
mini\cat.4631.jpg,0.9953931
mini\cat.4635.jpg,0.641721
mini\cat.4636.jpg,0.37770227
mini\cat.4641.jpg,0.0744893
mini\cat.4643.jpg,0.5072991
mini\cat.4644.jpg,0.02284378
mini\cat.4648.jpg,0.8172241
mini\cat.4650.jpg,0.67482966
mini\cat.4654.jpg,0.3139984
mini\cat.4655.jpg,0.25773335
mini\cat.4657.jpg,0.7530027
mini\cat.4669.jpg,0.3847192
mini\cat.4673.jpg,0.29033208
mini\cat.4686.jpg,0.7281518
mini\cat.4690.jpg,0.3910239
mini\cat.4694.jpg,0.8083391
mini\cat.4697.jpg,0.61011773
mini\cat.4701.jpg,0.5523022
mini\cat.4711.jpg,0.0671643
mini\cat.4717.jpg,0.29391423
mini\cat.4722.jpg,0.20157361
mini\cat.4726.jpg,0.31840208
mini\cat.4728.jpg,0.76832086
mini\cat.4730.jpg,0.6316131
mini\cat.4735.jpg,0.39969343
mini\cat.4737.jpg,0.5990529
mini\cat.4738.jpg,0.35254356
mini\cat.4743.jpg,0.725297
mini\cat.4747.jpg,0.531033
mini\cat.4748.jpg,0.9826398
mini\cat.4749.jpg,0.73097825
mini\cat.4750.jpg,0.32950076
mini\cat.4761.jpg,0.5416887
mini\cat.4763.jpg,0.00245532
mini\cat.4776.jpg,0.9676025
mini\cat.4782.jpg,0.90856254
mini\cat.4785.jpg,0.20777175
mini\cat.4789.jpg,0.4469169
mini\cat.4801.jpg,0.50524384
mini\cat.4802.jpg,0.4501412
mini\cat.4817.jpg,0.8729915
mini\cat.4818.jpg,0.4233386
mini\cat.4821.jpg,0.51201004
mini\cat.4830.jpg,0.15631315
mini\cat.4831.jpg,0.77592033
mini\cat.4832.jpg,0.231029
mini\cat.4833.jpg,0.11095667
mini\cat.4835.jpg,0.9017821
mini\cat.4836.jpg,0.5511979
mini\cat.4844.jpg,0.23302704
mini\cat.4850.jpg,0.39499775
mini\cat.4852.jpg,0.31497377
mini\cat.4856.jpg,0.9017776
mini\cat.4859.jpg,0.10496184
mini\cat.4861.jpg,0.3980884
mini\cat.4875.jpg,0.92089045
mini\cat.4882.jpg,0.37352842
mini\cat.4892.jpg,0.06491575
mini\cat.4900.jpg,0.0488818
mini\cat.4907.jpg,0.26490927
mini\cat.4916.jpg,0.55607945
mini\cat.4920.jpg,0.96688557
mini\cat.4921.jpg,0.04001114
mini\cat.4928.jpg,0.42297897
mini\cat.4934.jpg,0.07226557
mini\cat.4935.jpg,0.08577675
mini\cat.4943.jpg,0.66737163
mini\cat.4948.jpg,0.6173712
mini\cat.4955.jpg,0.600659
mini\cat.4961.jpg,0.0887382
mini\cat.4967.jpg,0.88952667
mini\cat.4973.jpg,0.27803147
mini\cat.4983.jpg,0.89303553
mini\cat.4988.jpg,0.38235062
mini\cat.4990.jpg,0.47889253
mini\cat.4992.jpg,0.22687104
mini\cat.5004.jpg,0.31772882
mini\cat.5011.jpg,0.6217111
mini\cat.5030.jpg,0.4342732
mini\cat.5032.jpg,0.5498559
mini\cat.5034.jpg,0.33161506
mini\cat.5038.jpg,0.4913423
mini\cat.5041.jpg,0.79317814
mini\cat.5043.jpg,0.57821196
mini\cat.5050.jpg,0.95371467
mini\cat.5056.jpg,0.39150363
mini\cat.5063.jpg,0.59436023
mini\cat.5066.jpg,0.5506486
mini\cat.5075.jpg,0.31784207
mini\cat.5081.jpg,0.16001984
mini\cat.5085.jpg,0.22207019
mini\cat.5086.jpg,0.19433028
mini\cat.5087.jpg,0.671819
mini\cat.5091.jpg,0.73691183
mini\cat.5096.jpg,0.64275014
mini\cat.5099.jpg,0.9238023
mini\cat.5106.jpg,0.99601203
mini\cat.5112.jpg,0.45167196
mini\cat.5124.jpg,0.6689159
mini\cat.5125.jpg,0.9864756
mini\cat.5128.jpg,0.16654289
mini\cat.5129.jpg,0.13010901
mini\cat.5132.jpg,0.44917452
mini\cat.5144.jpg,0.14864734
mini\cat.5149.jpg,0.240931
mini\cat.5164.jpg,0.8678472
mini\cat.5171.jpg,0.18766472
mini\cat.5172.jpg,0.4766896
mini\cat.5176.jpg,0.46401918
mini\cat.5182.jpg,0.18832123
mini\cat.5183.jpg,0.7900193
mini\cat.5184.jpg,0.4798237
mini\cat.5198.jpg,0.65753996
mini\cat.5199.jpg,0.97424805
mini\cat.5200.jpg,0.78698194
mini\cat.5201.jpg,0.71921617
mini\cat.5204.jpg,0.21579587
mini\cat.5209.jpg,0.317437
mini\cat.5218.jpg,0.12116286
mini\cat.5221.jpg,0.45047653
mini\cat.5223.jpg,0.5538656
mini\cat.5224.jpg,0.6779509
mini\cat.5226.jpg,0.37484896
mini\cat.5228.jpg,0.06092942
mini\cat.5231.jpg,0.5218426
mini\cat.5235.jpg,0.5611987
mini\cat.5240.jpg,0.4593964
mini\cat.5242.jpg,0.71633565
mini\cat.5245.jpg,0.6758175
mini\cat.5255.jpg,0.39021638
mini\cat.5256.jpg,0.7182362
mini\cat.5258.jpg,0.6872405
mini\cat.5259.jpg,0.42036483
mini\cat.5272.jpg,0.02711391
mini\cat.5274.jpg,0.60328704
mini\cat.5276.jpg,0.7599748
mini\cat.5278.jpg,0.48466066
mini\cat.5281.jpg,0.18322966
mini\cat.5284.jpg,0.30575442
mini\cat.5285.jpg,0.02877983
mini\cat.5293.jpg,0.06593826
mini\cat.5306.jpg,0.6354309
mini\cat.5308.jpg,0.05729562
mini\cat.5310.jpg,0.42335188
mini\cat.5314.jpg,0.3613886
mini\cat.5318.jpg,0.31802797
mini\cat.5321.jpg,0.9437449
mini\cat.5324.jpg,0.42764676
mini\cat.5325.jpg,0.5971895
mini\cat.5327.jpg,0.14345464
mini\cat.5328.jpg,0.1288526
mini\cat.5342.jpg,0.3595514
mini\cat.5348.jpg,0.36721754
mini\cat.5350.jpg,0.6614263
mini\cat.5364.jpg,0.7159197
mini\cat.5366.jpg,0.18145022
mini\cat.5368.jpg,0.36171618
mini\cat.5372.jpg,0.13803086
mini\cat.5374.jpg,0.58446366
mini\cat.5380.jpg,0.47875845
mini\cat.5384.jpg,0.08063766
mini\cat.5385.jpg,0.41132092
mini\cat.5401.jpg,0.4329388
mini\cat.5403.jpg,0.41555938
mini\cat.5408.jpg,0.07465795
mini\cat.5409.jpg,0.51494473
mini\cat.5411.jpg,0.58755845
mini\cat.5418.jpg,0.33990908
mini\cat.5435.jpg,0.5362331
mini\cat.5441.jpg,0.9572694
mini\cat.5443.jpg,0.50239646
mini\cat.5444.jpg,0.90026414
mini\cat.5459.jpg,0.7335438
mini\cat.5464.jpg,0.56765455
mini\cat.5467.jpg,0.5849537
mini\cat.5469.jpg,0.25378036
mini\cat.5471.jpg,0.99662936
mini\cat.5474.jpg,0.09070283
mini\cat.5482.jpg,0.25117564
mini\cat.5485.jpg,0.05403849
mini\cat.5487.jpg,0.4069791
mini\cat.5498.jpg,0.496893
mini\cat.5499.jpg,0.34023833
mini\cat.5501.jpg,0.13041079
mini\cat.5504.jpg,0.21373665
mini\cat.5510.jpg,0.96003735
mini\cat.5515.jpg,0.6225896
mini\cat.5517.jpg,0.99172777
mini\cat.5523.jpg,0.45932865
mini\cat.5527.jpg,0.14764303
mini\cat.5532.jpg,0.17407212
mini\cat.5550.jpg,0.01570857
mini\cat.5556.jpg,0.7786504
mini\cat.5560.jpg,0.2217885
mini\cat.5565.jpg,0.80001235
mini\cat.5568.jpg,0.4601725
mini\cat.5576.jpg,0.18373585
mini\cat.5581.jpg,0.13568684
mini\cat.5582.jpg,0.4421046
mini\cat.5585.jpg,0.714731
mini\cat.5586.jpg,0.3869272
mini\cat.5600.jpg,0.4812286
mini\cat.5611.jpg,0.51660705
mini\cat.5614.jpg,0.31447345
mini\cat.5618.jpg,0.8100264
mini\cat.5619.jpg,0.18070075
mini\cat.5621.jpg,0.26096773
mini\cat.5627.jpg,0.6517129
mini\cat.5631.jpg,0.47547206
mini\cat.5635.jpg,0.39002955
mini\cat.5641.jpg,0.37264484
mini\cat.5644.jpg,0.36529398
mini\cat.5651.jpg,0.61969906
mini\cat.5656.jpg,0.67831635
mini\cat.5660.jpg,0.5372265
mini\cat.5662.jpg,0.40646875
mini\cat.5664.jpg,0.20478201
mini\cat.5666.jpg,0.94332016
mini\cat.5670.jpg,0.4772974
mini\cat.5671.jpg,0.06372133
mini\cat.5677.jpg,0.02699092
mini\cat.5680.jpg,0.38006997
mini\cat.5682.jpg,0.33399215
mini\cat.5688.jpg,0.8723814
mini\cat.5691.jpg,0.3044871
mini\cat.5706.jpg,0.66574776
mini\cat.5708.jpg,0.9017247
mini\cat.5710.jpg,0.67664033
mini\cat.5712.jpg,0.12337622
mini\cat.5722.jpg,0.35323942
mini\cat.5725.jpg,0.05869946
mini\cat.5739.jpg,0.0329493
mini\cat.5744.jpg,0.8802757
mini\cat.5747.jpg,0.89049363
mini\cat.5751.jpg,0.12017959
mini\cat.5758.jpg,0.07211834
mini\cat.5761.jpg,0.5150911
mini\cat.5769.jpg,0.40564352
mini\cat.5772.jpg,0.4997489
mini\cat.5782.jpg,0.09839234
mini\cat.5783.jpg,0.2870146
mini\cat.5787.jpg,0.13970849
mini\cat.5789.jpg,0.5540165
mini\cat.5795.jpg,0.5236722
mini\cat.5799.jpg,0.34866053
mini\cat.5802.jpg,0.90310353
mini\cat.5808.jpg,0.47637317
mini\cat.5815.jpg,0.47293875
mini\cat.5819.jpg,0.03300685
mini\cat.5822.jpg,0.703085
mini\cat.5824.jpg,0.29129916
mini\cat.5830.jpg,0.38589966
mini\cat.5835.jpg,0.40292338
mini\cat.5837.jpg,0.10000819
mini\cat.5838.jpg,0.30325413
mini\cat.5841.jpg,0.478182
mini\cat.5846.jpg,0.0808827
mini\cat.5847.jpg,0.37750143
mini\cat.5854.jpg,0.4324598
mini\cat.5878.jpg,0.3182311
mini\cat.5888.jpg,0.83007854
mini\cat.5889.jpg,0.48701647
mini\cat.5892.jpg,0.40579146
mini\cat.5897.jpg,0.41924286
mini\cat.5899.jpg,0.505825
mini\cat.5901.jpg,0.17256743
mini\cat.5912.jpg,0.5625999
mini\cat.5913.jpg,0.5101474
mini\cat.5914.jpg,0.7318879
mini\cat.5917.jpg,0.14315218
mini\cat.5935.jpg,0.05980298
mini\cat.5940.jpg,0.4088671
mini\cat.5942.jpg,0.31417596
mini\cat.5944.jpg,0.14896494
mini\cat.5953.jpg,0.19886672
mini\cat.5954.jpg,0.21387506
mini\cat.5956.jpg,0.25083914
mini\cat.5966.jpg,0.01937306
mini\cat.5969.jpg,0.19651034
mini\cat.5971.jpg,0.16339073
mini\cat.5981.jpg,0.1321162
mini\cat.5995.jpg,0.26295465
mini\cat.5996.jpg,0.18201858
mini\cat.6001.jpg,0.13976753
mini\cat.6006.jpg,0.6728565
mini\cat.6008.jpg,0.48886815
mini\cat.6016.jpg,0.07484481
mini\cat.6017.jpg,0.5072319
mini\cat.6030.jpg,0.39665598
mini\cat.6036.jpg,0.6970821
mini\cat.6040.jpg,0.91008896
mini\cat.6046.jpg,0.930317
mini\cat.6055.jpg,0.354824
mini\cat.6063.jpg,0.08003414
mini\cat.6072.jpg,0.11185572
mini\cat.6075.jpg,0.18071002
mini\cat.6091.jpg,0.18601573
mini\cat.6092.jpg,0.4168811
mini\cat.6108.jpg,0.6150998
mini\cat.6111.jpg,0.0727452
mini\cat.6116.jpg,0.06161913
mini\cat.6118.jpg,0.2845294
mini\cat.6127.jpg,0.56663793
mini\cat.6132.jpg,0.62179375
mini\cat.6151.jpg,0.47319835
mini\cat.6165.jpg,0.763281
mini\cat.6183.jpg,0.12578434
mini\cat.6188.jpg,0.67132056
mini\cat.6201.jpg,0.20286617
mini\cat.6203.jpg,0.35498083
mini\cat.6209.jpg,0.8593824
mini\cat.6211.jpg,0.5068198
mini\cat.6217.jpg,0.22633713
mini\cat.6218.jpg,0.83544713
mini\cat.6220.jpg,0.64162093
mini\cat.6228.jpg,0.5373962
mini\cat.6232.jpg,0.15104714
mini\cat.6236.jpg,0.6531008
mini\cat.6239.jpg,0.1714761
mini\cat.6242.jpg,0.03482121
mini\cat.6255.jpg,0.394857
mini\cat.6261.jpg,0.16745344
mini\cat.6268.jpg,0.80266225
mini\cat.6271.jpg,0.2168468
mini\cat.6281.jpg,0.31525937
mini\cat.6282.jpg,0.08107811
mini\cat.6283.jpg,0.58141696
mini\cat.6285.jpg,0.21179122
mini\cat.6291.jpg,0.2492834
mini\cat.6311.jpg,0.4488042
mini\cat.6314.jpg,0.87254274
mini\cat.6318.jpg,0.7450632
mini\cat.6320.jpg,0.6068968
mini\cat.6323.jpg,0.6096275
mini\cat.6328.jpg,0.52615714
mini\cat.6333.jpg,0.17682943
mini\cat.6342.jpg,0.5257945
mini\cat.6343.jpg,0.6448812
mini\cat.6346.jpg,0.30315402
mini\cat.6347.jpg,0.10839292
mini\cat.6349.jpg,0.69972503
mini\cat.6351.jpg,0.03333646
mini\cat.6359.jpg,0.14777315
mini\cat.6361.jpg,0.44019052
mini\cat.6369.jpg,0.57188034
mini\cat.6375.jpg,0.5353963
mini\cat.6378.jpg,0.60005057
mini\cat.6379.jpg,0.4881221
mini\cat.6381.jpg,0.21029842
mini\cat.6383.jpg,0.50686276
mini\cat.6384.jpg,0.03684437
mini\cat.6403.jpg,0.5478091
mini\cat.6405.jpg,0.42989224
mini\cat.6406.jpg,0.53381896
mini\cat.6414.jpg,0.12258756
mini\cat.6416.jpg,0.7262551
mini\cat.6429.jpg,0.5097965
mini\cat.6434.jpg,0.6142619
mini\cat.6440.jpg,0.44888246
mini\cat.6441.jpg,0.35885048
mini\cat.6443.jpg,0.06806278
mini\cat.6444.jpg,0.58513576
mini\cat.6447.jpg,0.32047775
mini\cat.6451.jpg,0.16220766
mini\cat.6452.jpg,0.8144896
mini\cat.6453.jpg,0.3562135
mini\cat.6457.jpg,0.45621276
mini\cat.6470.jpg,0.00771925
mini\cat.6480.jpg,0.9219298
mini\cat.6484.jpg,0.65788424
mini\cat.6485.jpg,0.38001877
mini\cat.6500.jpg,0.19720304
mini\cat.6503.jpg,0.98457
mini\cat.6505.jpg,0.13927117
mini\cat.6510.jpg,0.64296323
mini\cat.6515.jpg,0.6016685
mini\cat.6527.jpg,0.42778462
mini\cat.6528.jpg,0.38206163
mini\cat.6535.jpg,0.24586222
mini\cat.6538.jpg,0.2892223
mini\cat.6548.jpg,0.3630739
mini\cat.6549.jpg,0.39896947
mini\cat.6562.jpg,0.14008415
mini\cat.6564.jpg,0.5122993
mini\cat.6572.jpg,0.7508205
mini\cat.6574.jpg,0.34090447
mini\cat.6575.jpg,0.5816933
mini\cat.6578.jpg,0.22544202
mini\cat.6580.jpg,0.26558155
mini\cat.6586.jpg,0.3586763
mini\cat.6595.jpg,0.33048248
mini\cat.6597.jpg,0.8755652
mini\cat.6600.jpg,0.32337523
mini\cat.6602.jpg,0.33639854
mini\cat.6603.jpg,0.40269598
mini\cat.6612.jpg,0.7215583
mini\cat.6616.jpg,0.39027908
mini\cat.6620.jpg,0.37155825
mini\cat.6622.jpg,0.6279696
mini\cat.6627.jpg,0.43841577
mini\cat.6632.jpg,0.8480966
mini\cat.6636.jpg,0.44841874
mini\cat.6638.jpg,0.618693
mini\cat.6649.jpg,0.33956075
mini\cat.6650.jpg,0.1153245
mini\cat.6651.jpg,0.2185939
mini\cat.6655.jpg,0.5264075
mini\cat.6656.jpg,0.2482794
mini\cat.6659.jpg,0.5102001
mini\cat.6660.jpg,0.68057
mini\cat.6661.jpg,0.64795923
mini\cat.6663.jpg,0.6135519
mini\cat.6668.jpg,0.4186223
mini\cat.6675.jpg,0.3927309
mini\cat.6678.jpg,0.5655488
mini\cat.6686.jpg,0.56430626
mini\cat.6693.jpg,0.57569075
mini\cat.6702.jpg,0.21401352
mini\cat.6704.jpg,0.09055033
mini\cat.6715.jpg,0.29965267
mini\cat.6743.jpg,0.1309602
mini\cat.6745.jpg,0.553697
mini\cat.6749.jpg,0.32054195
mini\cat.6752.jpg,0.14458334
mini\cat.6755.jpg,0.01609764
mini\cat.6758.jpg,0.34456456
mini\cat.6764.jpg,0.4413916
mini\cat.6767.jpg,0.9841896
mini\cat.6788.jpg,0.14841053
mini\cat.6801.jpg,0.06579608
mini\cat.6807.jpg,0.15912145
mini\cat.6810.jpg,0.27226877
mini\cat.6812.jpg,0.25918257
mini\cat.6815.jpg,0.34400246
mini\cat.6818.jpg,0.7530354
mini\cat.6823.jpg,0.3929881
mini\cat.6830.jpg,0.33505517
mini\cat.6833.jpg,0.40089172
mini\cat.6835.jpg,0.54389644
mini\cat.6837.jpg,0.7441323
mini\cat.6839.jpg,0.87724644
mini\cat.6854.jpg,0.41518667
mini\cat.6857.jpg,0.942315
mini\cat.6868.jpg,0.20544586
mini\cat.6874.jpg,0.38778397
mini\cat.6875.jpg,0.36348832
mini\cat.6877.jpg,0.47376013
mini\cat.6881.jpg,0.57472587
mini\cat.6883.jpg,0.11729747
mini\cat.6904.jpg,0.7277614
mini\cat.6912.jpg,0.345376
mini\cat.6918.jpg,0.38498476
mini\cat.6926.jpg,0.36030334
mini\cat.6927.jpg,0.9589288
mini\cat.6929.jpg,0.32142007
mini\cat.6936.jpg,0.45349842
mini\cat.6938.jpg,0.11890107
mini\cat.6945.jpg,0.30800655
mini\cat.6947.jpg,0.11485308
mini\cat.6948.jpg,0.87332094
mini\cat.6952.jpg,0.46915987
mini\cat.6953.jpg,0.80959255
mini\cat.6956.jpg,0.62243336
mini\cat.6959.jpg,0.9604929
mini\cat.6960.jpg,0.18511191
mini\cat.6963.jpg,0.7426605
mini\cat.6968.jpg,0.25751194
mini\cat.6970.jpg,0.06272483
mini\cat.6983.jpg,0.07776859
mini\cat.6985.jpg,0.8106729
mini\cat.6987.jpg,0.3550485
mini\cat.6989.jpg,0.18804419
mini\cat.6990.jpg,0.02951512
mini\cat.6993.jpg,0.19443199
mini\cat.7001.jpg,0.4622051
mini\cat.7003.jpg,0.49602404
mini\cat.7006.jpg,0.42215353
mini\cat.7007.jpg,0.6813019
mini\cat.7011.jpg,0.5670994
mini\cat.7013.jpg,0.39341962
mini\cat.7014.jpg,0.48868233
mini\cat.7016.jpg,0.03625181
mini\cat.7019.jpg,0.5825295
mini\cat.7020.jpg,0.8567711
mini\cat.7039.jpg,0.28734988
mini\cat.7047.jpg,0.15324771
mini\cat.7054.jpg,0.05730918
mini\cat.7057.jpg,0.42495027
mini\cat.7059.jpg,0.74316704
mini\cat.7060.jpg,0.38524467
mini\cat.7063.jpg,0.47605464
mini\cat.7065.jpg,0.03713158
mini\cat.7067.jpg,0.43353567
mini\cat.7072.jpg,0.13149092
mini\cat.7075.jpg,0.6976654
mini\cat.7077.jpg,0.03710344
mini\cat.7079.jpg,0.5476317
mini\cat.7080.jpg,0.1066978
mini\cat.7084.jpg,0.53975534
mini\cat.7087.jpg,0.31756985
mini\cat.7092.jpg,0.15282032
mini\cat.7093.jpg,0.48694766
mini\cat.7094.jpg,0.39895004
mini\cat.7099.jpg,0.1383008
mini\cat.7105.jpg,0.5573946
mini\cat.7107.jpg,0.63374156
mini\cat.7118.jpg,0.661431
mini\cat.7119.jpg,0.9631958
mini\cat.7121.jpg,0.21090624
mini\cat.7126.jpg,0.35347435
mini\cat.7131.jpg,0.31933796
mini\cat.7134.jpg,0.04796544
mini\cat.7142.jpg,0.54550034
mini\cat.7145.jpg,0.11278427
mini\cat.7151.jpg,0.7894609
mini\cat.7156.jpg,0.2149992
mini\cat.7158.jpg,0.5560297
mini\cat.7162.jpg,0.42469093
mini\cat.7163.jpg,0.6309619
mini\cat.7164.jpg,0.82799095
mini\cat.7170.jpg,0.33187225
mini\cat.7180.jpg,0.2723131
mini\cat.7190.jpg,0.7579751
mini\cat.7204.jpg,0.7914387
mini\cat.7215.jpg,0.20240882
mini\cat.7218.jpg,0.19684458
mini\cat.7228.jpg,0.34681472
mini\cat.7231.jpg,0.7892631
mini\cat.7237.jpg,0.07381779
mini\cat.7242.jpg,0.17663649
mini\cat.7247.jpg,0.14491782
mini\cat.7248.jpg,0.25529352
mini\cat.7258.jpg,0.548051
mini\cat.7263.jpg,0.3187158
mini\cat.7272.jpg,0.3860433
mini\cat.7277.jpg,0.20080695
mini\cat.7280.jpg,0.12188363
mini\cat.7282.jpg,0.30794066
mini\cat.7292.jpg,0.08197114
mini\cat.7295.jpg,0.21486974
mini\cat.7301.jpg,0.12515417
mini\cat.7303.jpg,0.04815146
mini\cat.7319.jpg,0.3151101
mini\cat.7320.jpg,0.45662117
mini\cat.7322.jpg,0.4169993
mini\cat.7323.jpg,0.48590446
mini\cat.7328.jpg,0.7091049
mini\cat.7329.jpg,0.15542755
mini\cat.7330.jpg,0.01429084
mini\cat.7331.jpg,0.23716784
mini\cat.7337.jpg,0.05689868
mini\cat.7339.jpg,0.17700306
mini\cat.7348.jpg,0.51858777
mini\cat.7353.jpg,0.45460445
mini\cat.7357.jpg,0.25380963
mini\cat.7360.jpg,0.18821278
mini\cat.7368.jpg,0.3874512
mini\cat.7371.jpg,0.21171528
mini\cat.7375.jpg,0.4992793
mini\cat.7379.jpg,0.49737093
mini\cat.7384.jpg,0.6248834
mini\cat.7385.jpg,0.2782914
mini\cat.7395.jpg,0.06137106
mini\cat.7397.jpg,0.17504999
mini\cat.7398.jpg,0.33638906
mini\cat.7400.jpg,0.66867256
mini\cat.7403.jpg,0.12754473
mini\cat.7407.jpg,0.36272532
mini\cat.7412.jpg,0.36760268
mini\cat.7413.jpg,0.5851592
mini\cat.7422.jpg,0.47385016
mini\cat.7433.jpg,0.12258679
mini\cat.7455.jpg,0.16594535
mini\cat.7457.jpg,0.7016781
mini\cat.7460.jpg,0.72610474
mini\cat.7464.jpg,0.48030454
mini\cat.7470.jpg,0.21068028
mini\cat.7473.jpg,0.08417606
mini\cat.7479.jpg,0.15699828
mini\cat.7482.jpg,0.98914766
mini\cat.7483.jpg,0.619855
mini\cat.7484.jpg,0.79698104
mini\cat.7488.jpg,0.34828198
mini\cat.7491.jpg,0.9136723
mini\cat.7492.jpg,0.33323675
mini\cat.7496.jpg,0.4114361
mini\cat.7497.jpg,0.50324553
mini\cat.7507.jpg,0.536296
